 2016-04-28 12:56:48,257 [P2332/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.4.3 application starting on BENNYLIN-PC
 2016-04-28 14:09:32,615 [P10608/D2/T1] INFO  umbraco.content - Load Xml from file...
 2016-04-28 14:09:32,618 [P10608/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2016-04-28 14:09:32,621 [P10608/D2/T1] INFO  umbraco.content - Loading content from database...
 2016-04-28 14:09:33,173 [P10608/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2016-04-28 14:09:33,181 [P10608/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 8ms)
 2016-04-28 14:09:33,397 [P10608/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2016-04-28 14:09:33,410 [P10608/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2016-04-28 14:09:33,410 [P10608/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2016-04-28 14:09:33,417 [P10608/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 2433ms)
 2016-04-28 14:09:34,210 [P10608/D2/T7] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:54818/umbraco (UmbracoModule request)
 2016-04-28 14:09:38,743 [P10608/D2/T10] INFO  umbraco.content - Save Xml to file...
 2016-04-28 14:09:38,758 [P10608/D2/T19] INFO  umbraco.content - Saved Xml to file.
 2016-04-28 14:09:40,706 [P10608/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 14:09:40,711 [P10608/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 5ms)
 2016-04-28 14:09:40,935 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 14:09:40,940 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 4ms)
 2016-04-28 14:09:40,949 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 14:09:40,949 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2016-04-28 14:09:40,951 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 14:09:40,956 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 5ms)
 2016-04-28 14:09:40,967 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2016-04-28 14:09:40,974 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 6ms)
 2016-04-28 14:09:41,210 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2016-04-28 14:09:41,217 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 7ms)
 2016-04-28 14:10:06,425 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 14:10:06,425 [P10608/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2016-04-28 15:46:01,450 [P12200/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.4.3 application starting on BENNYLIN-PC
 2016-04-28 15:46:01,474 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2016-04-28 15:46:01,482 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 9ms)
 2016-04-28 15:46:01,521 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2016-04-28 15:46:01,754 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 232ms)
 2016-04-28 15:46:01,764 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2016-04-28 15:46:01,767 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
 2016-04-28 15:46:01,768 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2016-04-28 15:46:01,771 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 3ms)
 2016-04-28 15:46:01,782 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2016-04-28 15:46:01,785 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 2ms)
 2016-04-28 15:46:01,785 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2016-04-28 15:46:01,791 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 5ms)
 2016-04-28 15:46:01,822 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2016-04-28 15:46:01,825 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 3ms)
 2016-04-28 15:46:01,825 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2016-04-28 15:46:01,829 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 3ms)
 2016-04-28 15:46:02,599 [P12200/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 15:46:02,977 [P12200/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 15:46:03,043 [P12200/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 15:46:03,070 [P12200/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will build its caches and indexes, and then adjust its last synced Id to the latest found in the database and maintain cache updates based on that Id.
 2016-04-28 15:46:03,114 [P12200/D2/T1] INFO  umbraco.content - Load Xml from file...
 2016-04-28 15:46:03,152 [P12200/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2016-04-28 15:46:03,169 [P12200/D2/T1] INFO  umbraco.content - Loading content from database...
 2016-04-28 15:46:03,898 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2016-04-28 15:46:03,907 [P12200/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 8ms)
 2016-04-28 15:46:04,197 [P12200/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2016-04-28 15:46:04,207 [P12200/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2016-04-28 15:46:04,207 [P12200/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2016-04-28 15:46:04,255 [P12200/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 2858ms)
 2016-04-28 15:46:05,088 [P12200/D2/T6] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:54818/umbraco (UmbracoModule request)
 2016-04-28 15:46:07,728 [P12200/D2/T13] INFO  umbraco.content - Save Xml to file...
 2016-04-28 15:46:07,737 [P12200/D2/T6] INFO  umbraco.content - Saved Xml to file.
 2016-04-28 15:46:45,521 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2016-04-28 15:46:45,528 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 7ms)
 2016-04-28 15:46:45,670 [P12200/D2/T21] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username bennylam@hotmail.com from IP address ::1
 2016-04-28 15:46:45,672 [P12200/D2/T21] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: User: bennylam@hotmail.com logged in from IP address ::1
 2016-04-28 15:46:45,779 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 15:46:45,783 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 4ms)
 2016-04-28 15:46:45,934 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2016-04-28 15:46:45,941 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 7ms)
 2016-04-28 15:46:46,109 [P12200/D2/T21] WARN  Umbraco.Core.Services.ApplicationTreeService - The tree definition: <add initialize="true" sortOrder="0" alias="uioMaticTree" application="uiomatic" title="UI-O-Matic" iconClosed="icon-folder" iconOpen="icon-folder-open" type="UIOMatic.Trees.UIOMaticTreeController, UIOMatic" /> could not be resolved to a .Net object type
 2016-04-28 15:46:46,114 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 15:46:46,114 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2016-04-28 15:46:46,116 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 15:46:46,121 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 5ms)
 2016-04-28 15:46:46,127 [P12200/D2/T21] WARN  Umbraco.Core.Services.ApplicationTreeService - The tree definition: <add initialize="true" sortOrder="0" alias="uioMaticTree" application="uiomatic" title="UI-O-Matic" iconClosed="icon-folder" iconOpen="icon-folder-open" type="UIOMatic.Trees.UIOMaticTreeController, UIOMatic" /> could not be resolved to a .Net object type
 2016-04-28 15:46:46,280 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 15:46:46,285 [P12200/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 4ms)
 2016-04-28 15:46:46,287 [P12200/D2/T21] WARN  Umbraco.Core.Services.ApplicationTreeService - The tree definition: <add initialize="true" sortOrder="0" alias="uioMaticTree" application="uiomatic" title="UI-O-Matic" iconClosed="icon-folder" iconOpen="icon-folder-open" type="UIOMatic.Trees.UIOMaticTreeController, UIOMatic" /> could not be resolved to a .Net object type
 2016-04-28 15:47:07,756 [P12200/D2/T20] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2016-04-27 15:47:07
 2016-04-28 15:58:43,629 [P9268/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.4.3 application starting on BENNYLIN-PC
 2016-04-28 15:58:43,652 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2016-04-28 15:58:43,662 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 9ms)
 2016-04-28 15:58:43,700 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2016-04-28 15:58:43,915 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 215ms)
 2016-04-28 15:58:43,925 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2016-04-28 15:58:43,928 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
 2016-04-28 15:58:43,928 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2016-04-28 15:58:43,933 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 4ms)
 2016-04-28 15:58:43,943 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2016-04-28 15:58:43,947 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 3ms)
 2016-04-28 15:58:43,947 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2016-04-28 15:58:43,958 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 10ms)
 2016-04-28 15:58:43,989 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2016-04-28 15:58:43,993 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 3ms)
 2016-04-28 15:58:43,993 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2016-04-28 15:58:43,996 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 3ms)
 2016-04-28 15:58:44,716 [P9268/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 15:58:44,911 [P9268/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 15:58:44,933 [P9268/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 15:58:44,958 [P9268/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will build its caches and indexes, and then adjust its last synced Id to the latest found in the database and maintain cache updates based on that Id.
 2016-04-28 15:58:44,987 [P9268/D2/T1] INFO  umbraco.content - Load Xml from file...
 2016-04-28 15:58:44,990 [P9268/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2016-04-28 15:58:44,993 [P9268/D2/T1] INFO  umbraco.content - Loading content from database...
 2016-04-28 15:58:45,592 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2016-04-28 15:58:45,600 [P9268/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 8ms)
 2016-04-28 15:58:45,822 [P9268/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2016-04-28 15:58:45,833 [P9268/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2016-04-28 15:58:45,833 [P9268/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2016-04-28 15:58:45,840 [P9268/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 2264ms)
 2016-04-28 15:58:46,651 [P9268/D2/T6] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:54818/umbraco (UmbracoModule request)
 2016-04-28 15:58:50,580 [P9268/D2/T13] INFO  umbraco.content - Save Xml to file...
 2016-04-28 15:58:50,598 [P9268/D2/T19] INFO  umbraco.content - Saved Xml to file.
 2016-04-28 15:58:52,644 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 15:58:52,652 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 8ms)
 2016-04-28 15:58:53,195 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 15:58:53,199 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 4ms)
 2016-04-28 15:58:53,214 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 15:58:53,214 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2016-04-28 15:58:53,216 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 15:58:53,221 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 4ms)
 2016-04-28 15:58:53,234 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2016-04-28 15:58:53,244 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 9ms)
 2016-04-28 15:58:53,603 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2016-04-28 15:58:53,608 [P9268/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 4ms)
 2016-04-28 18:32:09,707 [P11712/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.4.3 application starting on BENNYLIN-PC
 2016-04-28 18:32:09,819 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2016-04-28 18:32:09,828 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 8ms)
 2016-04-28 18:32:09,910 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2016-04-28 18:32:10,374 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 464ms)
 2016-04-28 18:32:10,440 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2016-04-28 18:32:10,445 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 5ms)
 2016-04-28 18:32:10,445 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2016-04-28 18:32:10,450 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 4ms)
 2016-04-28 18:32:10,460 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2016-04-28 18:32:10,464 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 4ms)
 2016-04-28 18:32:10,465 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2016-04-28 18:32:10,474 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 8ms)
 2016-04-28 18:32:10,537 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2016-04-28 18:32:10,559 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 22ms)
 2016-04-28 18:32:10,560 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2016-04-28 18:32:10,565 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 5ms)
 2016-04-28 18:32:11,882 [P11712/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 18:32:12,295 [P11712/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 18:32:12,354 [P11712/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 18:32:12,381 [P11712/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will build its caches and indexes, and then adjust its last synced Id to the latest found in the database and maintain cache updates based on that Id.
 2016-04-28 18:32:12,414 [P11712/D2/T1] INFO  umbraco.content - Load Xml from file...
 2016-04-28 18:32:12,430 [P11712/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2016-04-28 18:32:12,445 [P11712/D2/T1] INFO  umbraco.content - Loading content from database...
 2016-04-28 18:32:13,656 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2016-04-28 18:32:13,666 [P11712/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 10ms)
 2016-04-28 18:32:14,015 [P11712/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2016-04-28 18:32:14,044 [P11712/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2016-04-28 18:32:14,044 [P11712/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2016-04-28 18:32:14,153 [P11712/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 4577ms)
 2016-04-28 18:32:16,235 [P11712/D2/T6] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:54818/umbraco (UmbracoModule request)
 2016-04-28 18:32:17,404 [P11712/D2/T13] INFO  umbraco.content - Save Xml to file...
 2016-04-28 18:32:17,430 [P11712/D2/T7] INFO  umbraco.content - Saved Xml to file.
 2016-04-28 18:32:53,269 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2016-04-28 18:32:53,278 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 8ms)
 2016-04-28 18:32:53,622 [P11712/D2/T20] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username bennylam@hotmail.com from IP address ::1
 2016-04-28 18:32:53,624 [P11712/D2/T20] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: User: bennylam@hotmail.com logged in from IP address ::1
 2016-04-28 18:32:54,321 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 18:32:54,327 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 6ms)
 2016-04-28 18:32:54,634 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2016-04-28 18:32:54,642 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 8ms)
 2016-04-28 18:32:56,108 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 18:32:56,108 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2016-04-28 18:32:56,110 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 18:32:56,118 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 7ms)
 2016-04-28 18:32:56,625 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 18:32:56,633 [P11712/D2/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 7ms)
 2016-04-28 18:33:19,692 [P11712/D2/T18] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2016-04-27 18:33:19
 2016-04-28 18:59:26,450 [P6152/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.4.3 application starting on BENNYLIN-PC
 2016-04-28 18:59:26,629 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2016-04-28 18:59:26,638 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 9ms)
 2016-04-28 18:59:26,674 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2016-04-28 18:59:27,478 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 803ms)
 2016-04-28 18:59:27,855 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2016-04-28 18:59:27,856 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
 2016-04-28 18:59:27,856 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2016-04-28 18:59:27,857 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 1ms)
 2016-04-28 18:59:27,868 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
